Date,RKLB,PL,VST,ACHR,BKSY,VRT,UEC,GOOG,RDW,GLW,TLN,TSSI,BE,IDR,ATRO,LHX,CRC,VOYG,UAMY
2000-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03503062619827224,0.0,0.0,0.0,0.0,0.027027310975127783,0.03389815479049152,0.0,0.0,0.0
2000-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03287049803522246,0.0,0.0,0.0,0.0,-0.02631605867371356,0.01821499857435005,0.0,0.0,0.04166666666666674
2000-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009063443692614248,0.0,0.0,0.0,0.0,0.0,-0.023255599498317014,0.0,0.0,0.0
2000-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013972040109381245,0.0,0.0,0.0,0.0,0.0,0.0421239209567188,0.0,0.0,0.040000000000000036
2000-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01968477739230634,0.0,0.0,0.0,0.0,0.0,0.04042183042904135,0.0,0.0,0.07692307692307687
2000-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030888089169860633,0.0,0.0,0.0,0.0,0.013513808904656921,0.01013528986435941,0.0,0.0,-0.0714285714285714
2000-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030899286637825707,0.0,0.0,0.0,0.0,-0.013333620899809828,-0.015049980248055483,0.0,0.0,0.46153846153846145
2000-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003860644880146369,0.0,0.0,0.0,0.0,0.04054073636921496,-0.02886268508935752,0.0,0.0,-0.13157894736842102
2000-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01777936292503357,0.0,0.0,0.0,0.0,-0.012986925856684817,-0.02272706790036849,0.0,0.0,0.21212121212121215
2000-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023438804010536884,0.0,0.0,0.0,0.0,0.013157805298533498,-0.0017889945791705886,0.0,0.0,0.050000000000000044
2000-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02766452895752325,0.0,0.0,0.0,0.0,-0.025973925402347664,-0.017921208727729288,0.0,0.0,0.0
2000-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1173870634466897,0.0,0.0,0.0,0.0,0.0,-0.007299078602880593,0.0,0.0,-0.0714285714285714
2000-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03599951323021622,0.0,0.0,0.0,0.0,0.03999995459743899,-0.012867443727705763,0.0,0.0,0.20512820512820507
2000-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033787709860839676,0.0,0.0,0.0,0.0,0.02564085208635536,-0.009311246683220475,0.0,0.0,-0.06382978723404253
2000-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03631929341943174,0.0,0.0,0.0,0.0,0.0,0.005638716134047872,0.0,0.0,-0.045454545454545414
2000-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064321527542885,0.0,0.0,0.0,0.0,0.0,0.02990669133203805,0.0,0.0,0.0
2000-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009667393431797455,0.0,0.0,0.0,0.0,0.012499988551933683,-0.005444548801347371,0.0,0.0,0.04761904761904767
2000-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005585317374236287,0.0,0.0,0.0,0.0,0.04938309132835905,-0.02189768807686787,0.0,0.0,-0.06818181818181823
2000-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262102626110583,0.0,0.0,0.0,0.0,0.011764424019331532,-0.052238631367100496,0.0,0.0,0.0
2000-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518379089624335,0.0,0.0,0.0,0.0,0.02325579085832885,-0.023622298478492953,0.0,0.0,-0.12195121951219512
2000-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552846820649628,0.0,0.0,0.0,0.0,-0.0113637542907018,0.018145533818890502,0.0,0.0,-0.02777777777777779
2000-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028090062940624216,0.0,0.0,0.0,0.0,0.0,0.007920090250317147,0.0,0.0,0.2571428571428571
2000-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437156396791063,0.0,0.0,0.0,0.0,0.0,-0.06286819850735348,0.0,0.0,0.045454545454545414
2000-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03708520107779034,0.0,0.0,0.0,0.0,0.0,-0.00419286644613126,0.0,0.0,-0.021739130434782594
2000-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01178089568693319,0.0,0.0,0.0,0.0,-0.03448253372006471,0.0,0.0,0.0,0.0
2000-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00871136772422565,0.0,0.0,0.0,0.0,-0.07142856176263401,0.004210520596661604,0.0,0.0,-0.1333333333333333
2000-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222732686262177,0.0,0.0,0.0,0.0,-0.05128228637076537,-0.002096433223065519,0.0,0.0,0.1282051282051282
2000-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020009100870706065,0.0,0.0,0.0,0.0,0.10810817030248843,0.006302720743707635,0.0,0.0,0.0
2000-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631468054539665,0.0,0.0,0.0,0.0,0.0,-0.002087679438985579,0.0,0.0,-0.2272727272727273
2000-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003448642483784514,0.0,0.0,0.0,0.0,0.0,0.004183679133592744,0.0,0.0,0.11764705882352944
2000-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030712631184383277,0.0,0.0,0.0,-0.333333379134663,0.006097451734464965,0.01666664773857751,0.0,0.0,-0.21052631578947367
2000-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006250971204424527,0.0,0.0,0.0,0.0,-0.006060498139572101,-0.01639342431036761,0.0,0.0,0.0
2000-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025021802667326565,0.0,0.0,0.0,0.0,0.03658574811094373,0.0,0.0,0.0,-0.033333333333333326
2000-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014143063457232596,0.0,0.0,0.0,0.0,0.0,-0.018749565649554767,0.0,0.0,-0.10344827586206895
2000-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013291355093371537,0.0,0.0,0.0,0.0,-0.07647085841381263,-0.014861867061685796,0.0,0.0,0.0
2000-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004372147831316786,0.0,0.0,0.0,0.0,0.07006380667170431,0.004310016995528798,0.0,0.0,-0.15384615384615385
2000-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03316682518077596,0.0,0.0,0.0,0.0,0.0,0.02145919779113159,0.0,0.0,0.0
2000-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006018397080483351,0.0,0.0,0.0,0.0,-0.03571444975188365,0.018907329173761367,0.0,0.0,0.36363636363636354
2000-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658050171394331,0.0,0.0,0.0,0.0,0.0,-0.012370711319031225,0.0,0.0,0.06666666666666665
2000-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00551803459809308,0.0,0.0,0.0,0.0,0.03703721345061539,0.004174944941835568,0.0,0.0,0.125
2000-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03658479361271971,0.0,0.0,0.0,0.0,-0.005952543426212653,0.01455299806384125,0.0,0.0,-0.02777777777777779
2000-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03529358508647795,0.0,0.0,0.0,0.0,0.005988188377574533,-0.01024568706016471,0.0,0.0,0.0
2000-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0485899837305005,0.0,0.0,0.0,0.0,0.035714044462523464,-0.00041469385073045206,0.0,0.0,0.0
2000-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02303198222962033,0.0,0.0,0.0,0.0,0.011494373527190405,0.002074740133049424,0.0,0.0,-0.05714285714285716
2000-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04502711936123294,0.0,0.0,0.0,0.0,0.0,-0.04140776292336579,0.0,0.0,0.0
2000-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029110065533879848,0.0,0.0,0.0,0.0,-0.05681832032485712,0.045356097026180375,0.0,0.0,-0.06060606060606055
2000-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027481962078714,0.0,0.0,0.0,0.0,0.012048456410349573,-0.04132201155038562,0.0,0.0,-0.032258064516129004
2000-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006944416466608372,0.0,0.0,0.0,0.0,0.023809430561021028,-0.019396707566129212,0.0,0.0,0.03333333333333344
2000-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05944028845976468,0.0,0.0,0.0,0.0,0.0174418761877686,0.024175550974134596,0.0,0.0,0.0
2000-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014851273829904588,0.0,0.0,0.0,0.0,-0.011428560011145672,-0.017166429916236736,0.0,0.0,-0.09677419354838712
2000-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0268007910455047,0.0,0.0,0.0,0.0,-0.028901671878595048,-0.05676948841575691,0.0,0.0,-0.0357142857142857
2000-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060240949701443114,0.0,0.0,0.0,0.0,0.017857022231261732,0.011574477641754122,0.0,0.0,0.03703703703703698
2000-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024350818068378688,0.0,0.0,0.0,0.0,-0.01754374321858787,0.0068650440095310294,0.0,0.0,0.0714285714285714
2000-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07448533296984616,0.0,0.0,0.0,0.0,-0.011905019304198627,-0.045454422768172686,0.0,0.0,0.0
2000-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954633670992231,0.0,0.0,0.0,0.0,0.036144753857640266,-0.009524513068705387,0.0,0.0,-0.1333333333333333
2000-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006642726223406115,0.0,0.0,0.0,0.0,-0.029069837704976842,0.016827583322886586,0.0,0.0,0.03846153846153855
2000-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316811657066104,0.0,0.0,0.0,0.0,-0.0059881204248563025,0.033096800044529084,0.0,0.0,-0.03703703703703709
2000-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046153944695617954,0.0,0.0,0.0,0.0,0.04819279998081716,0.02288317807687812,0.0,0.0,-0.07692307692307687
2000-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02903238910200312,0.0,0.0,0.0,0.0,-0.022988094973881656,0.02013406101967896,0.0,0.0,-0.16666666666666663
2000-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009966710361225428,0.0,0.0,0.0,0.0,0.005882045125842783,-0.002192819927409606,0.0,0.0,0.10000000000000009
2000-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010906118855696478,0.0,0.0,0.0,0.0,0.0,0.0021976389539009045,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611528236744142,0.0,0.0,0.0,0.0,0.0,-0.013157787650875274,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073277522219492575,0.0,0.0,0.0,0.0,0.07017543741659726,-0.03111111110839504,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004492470356101896,0.0,0.0,0.0,0.0,-0.04371580493203919,-0.016054648636343538,0.0,0.0,-0.09090909090909094
2000-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06705430700311277,0.0,0.0,0.0,0.0,0.02285699011208142,-0.055944552423736194,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028334833498147027,0.0,0.0,0.0,0.0,0.027932968751655407,0.017283586174942522,0.0,0.0,0.0
2000-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08602146131607546,0.0,0.0,0.0,0.0,0.0,-0.0436888008981664,0.0,0.0,0.0
2000-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022059004592193232,0.0,0.0,0.0,0.0,-0.04347816171258445,-0.06599003196184738,0.0,0.0,0.19999999999999996
2000-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03458698454120124,0.0,0.0,0.0,0.0,0.06249990737392985,-0.013586823875233356,0.0,0.0,-0.16666666666666663
2000-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799416095691452,0.0,0.0,0.0,0.0,-0.0034761285568085665,0.011019624549430063,0.0,0.0,0.0
2000-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05854641911861558,0.0,0.0,0.0,0.0,0.0,0.0027243227936009085,0.0,0.0,0.0
2000-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013350279015742927,0.0,0.0,0.0,0.0,0.02325571770157464,-0.03260856556895009,0.0,0.0,0.0
2000-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07860822203408246,0.0,0.0,0.0,0.0,0.0,-0.03370779566263937,0.0,0.0,0.0
2000-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06503447381478034,0.0,0.0,0.0,0.0,-0.04545442101431141,0.06686074800862563,0.0,0.0,0.0
2000-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11293496807583692,0.0,0.0,0.0,0.0,0.0,0.040871853409002235,0.0,0.0,0.30000000000000004
2000-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042477704109427306,0.0,0.0,0.0,0.0,0.0,0.005235471188453689,0.0,0.0,-0.11538461538461542
2000-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07824965336806322,0.0,0.0,0.0,0.0,0.0416665861442882,0.007811919110040089,0.0,0.0,-0.04347826086956519
2000-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.177807709461982,0.0,0.0,0.0,0.6129032524602356,0.02857140114415868,0.09043989235126637,0.0,0.0,0.0
2000-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08943122754913901,0.0,0.0,0.0,0.0,-0.02777775185308129,0.09241687488458816,0.0,0.0,0.0
2000-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571509592571469,0.0,0.0,0.0,0.0,0.0,0.049891489138154776,0.0,0.0,0.0
2000-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06578958495823262,0.0,0.0,0.0,0.0,-0.0628572143941426,-0.012396184286136092,0.0,0.0,0.09090909090909083
2000-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07746438423981239,0.0,0.0,0.0,0.0,0.02439040128639025,0.06066927566406588,0.0,0.0,-0.08333333333333337
2000-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03758181123413129,0.0,0.0,0.0,-0.5999999914857141,0.0,-0.007889642031210786,0.0,0.0,0.0
2000-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032257536208988635,0.0,0.0,0.0,0.0,0.02976187389119489,0.017892592308914157,0.0,0.0,0.0
2000-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315516378934367,0.0,0.0,0.0,0.0,0.005780232119467099,0.019531151468045183,0.0,0.0,0.0
2000-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0358972595934669,0.0,0.0,0.0,1.4999999467857141,0.02873560651622542,-0.04022983766388877,0.0,0.0,0.0
2000-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026595954956111,0.0,0.0,0.0,0.0,-0.01117308103154746,-0.011976541165256593,0.0,0.0,-0.09090909090909094
2000-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10382490245990494,0.0,0.0,0.0,0.0,0.0056496646770110015,-0.01010046482040916,0.0,0.0,-0.09999999999999998
2000-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064992453727534,0.0,0.0,0.0,0.0,0.028089861889802892,0.01224499770922538,0.0,0.0,0.0
2000-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06054681615797186,0.0,0.0,0.0,0.0,0.010928860387077188,-0.012096871544869714,0.0,0.0,-0.05555555555555558
2000-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187108894997281,0.0,0.0,0.0,0.0,0.032432701157158794,-0.008163365473255468,0.0,0.0,0.0
2000-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12711813509776526,0.0,0.0,0.0,0.0,-0.026178092617853643,0.024691459849131236,0.0,0.0,0.0
2000-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01879738186768165,0.0,0.0,0.0,0.0,-0.005376519068337471,0.011665434855587131,0.0,0.0,0.05882352941176472
2000-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05811813795005494,0.0,0.0,0.0,0.0,-0.04324307308105857,0.005964110639875564,0.0,0.0,-0.05555555555555558
2000-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026445058780168562,0.0,0.0,0.0,0.0,0.0,-0.011857697086944174,0.0,0.0,0.0
2000-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045271198171792926,0.0,0.0,0.0,0.0,0.06214690331130912,-0.010000386345284662,0.0,0.0,0.0
2000-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08851408959234108,0.0,0.0,0.0,0.0,-0.05851064774332271,0.04848492409681748,0.0,0.0,0.0
2000-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020329307972353883,0.0,0.0,0.0,0.0,0.05084745560430726,-0.017340935368887145,0.0,0.0,0.11764705882352944
2000-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719412799998725,0.0,0.0,0.0,0.0,0.0,0.019608217330405076,0.0,0.0,-0.10526315789473684
2000-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04722226716427336,0.0,0.0,0.0,0.0,-0.043010801126510345,0.003845769793025866,0.0,0.0,0.0
2000-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05150652952969392,0.0,0.0,0.0,0.0,0.04494387311491099,-0.040229953051275524,0.0,0.0,0.0
2000-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020491663799558024,0.0,0.0,0.0,-0.19999998297142818,-0.032258100868504,-0.015967462755979933,0.0,0.0,0.0
2000-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060240653420739254,0.0,0.0,0.0,0.0,0.011111124114953963,-0.0020286957568369512,0.0,0.0,-0.3529411764705882
2000-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166681250660864,0.0,0.0,0.0,0.0,0.0,0.014227227747047433,0.0,0.0,0.09090909090909083
2000-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009230936663654932,0.0,0.0,0.0,0.0,-0.03296707093275264,-0.004007915040392551,0.0,0.0,0.0
2000-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12398357385402803,0.0,0.0,0.0,0.0,0.022727299726314598,0.010060554990358517,0.0,0.0,0.0
2000-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009041691160756926,0.0,0.0,0.0,0.0,-0.005555620198877009,-0.007968219639557295,0.0,0.0,0.0
2000-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025985352174975773,0.0,0.0,0.0,0.0,0.016759855706725668,-0.012047985983646758,0.0,0.0,0.0
2000-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899559049818649,0.0,0.0,0.0,0.0,0.0,0.03861795169355364,0.0,0.0,-0.08333333333333337
2000-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04248358942664732,0.0,0.0,0.0,0.0,-0.07142848101924626,0.0019570419513526005,0.0,0.0,0.0
2000-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060344592723897694,0.0,0.0,0.0,-0.37500001330357147,0.07692297206966847,-0.009765614635285913,0.0,0.0,0.0
2000-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03252721663812641,0.0,0.0,0.0,0.0,0.0,-0.001972579364924454,0.0,0.0,-0.09090909090909094
2000-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03368309833362981,0.0,0.0,0.0,0.6000000340571436,-0.04945049134588253,-0.033596515505943114,0.0,0.0,0.0
2000-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37500001330357147,0.005780232119467099,-0.026585238972627767,0.0,0.0,0.10000000000000009
2000-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0785712957746455,0.0,0.0,0.0,0.6000000340571436,0.011494266685201815,-0.00210083859844179,0.0,0.0,-0.18181818181818177
2000-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03391492479297942,0.0,0.0,0.0,0.0,0.022727299726314598,-0.04000017473890927,0.0,0.0,0.0
2000-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10832496403803316,0.0,0.0,0.0,0.0,0.04444449616691237,-0.03289417374066472,0.0,0.0,0.11111111111111116
2000-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01912235276223584,0.0,0.0,0.0,0.0,0.021276619498526328,-0.00226768292890156,0.0,0.0,0.0
2000-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032109878887215615,0.0,0.0,0.0,0.0,0.0,0.052272668581443416,0.0,0.0,0.19999999999999996
2000-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016666447764460468,0.0,0.0,0.0,0.0,0.0,0.02807751041391726,0.0,0.0,-0.08333333333333337
2000-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024858555175444552,0.0,0.0,0.0,0.0,0.0,0.023109328300715992,0.0,0.0,0.0
2000-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018539985250556112,0.0,0.0,0.0,0.0,0.0,0.008213747755730916,0.0,0.0,0.0
2000-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038680710789251505,0.0,0.0,0.0,0.0,0.0,-0.002036959488863177,0.0,0.0,0.0
2001-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10295863419478679,0.0,0.0,0.0,0.0,-0.020833356107744616,-0.06530556564833112,0.0,0.0,0.8181818181818181
2001-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17018458982658813,0.0,0.0,0.0,0.0,0.0,0.07423527228789695,0.0,0.0,0.0
2001-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003381979118741163,0.0,0.0,0.0,0.0,0.0,0.020325084466253474,0.0,0.0,-0.050000000000000044
2001-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09276021636792298,0.0,0.0,0.0,-0.2500000266071427,-0.042553238903572876,-0.053784818217974095,0.0,0.0,0.0
2001-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053615941156114344,0.0,0.0,0.0,0.0,0.011111124114953963,-0.008421253643899784,0.0,0.0,0.0
2001-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011834665900266605,0.0,0.0,0.0,0.0,0.0,-0.05520166377251423,0.0,0.0,0.0
2001-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08056849571795732,0.0,0.0,0.0,0.0,0.0,0.008988869087350304,0.0,0.0,0.0
2001-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508765808018777,0.0,0.0,0.0,0.0,0.010989023612063775,0.028953317122057065,0.0,0.0,-0.10526315789473684
2001-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03177992651463368,0.0,0.0,0.0,0.0,0.0,-0.021645003129770468,0.0,0.0,0.0
2001-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015400301985821652,0.0,0.0,0.0,0.5000000354761913,-0.01086957756752105,-0.022123874450276304,0.0,0.0,0.0
2001-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673604649125142,0.0,0.0,0.0,0.0,0.016483362765804532,0.0022624414113245894,0.0,0.0,0.2941176470588236
2001-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772239833090802,0.0,0.0,0.0,0.0,-0.027026892402526648,0.020316008957104614,0.0,0.0,0.0
2001-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036298700878756307,0.0,0.0,0.0,0.0,0.05555562028186656,-0.07079628896316725,0.0,0.0,0.0
2001-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021700039644062863,0.0,0.0,0.0,0.0,0.0263157632997717,0.04761911483098147,0.0,0.0,0.0
