Date,Open,High,Low,Close,Volume
2021-04-23,4138.7797851562,4194.169921875,4138.7797851562,4180.169921875,3569880000.0
2021-04-26,4185.0297851562,4194.1899414062,4182.3598632812,4187.6201171875,3748320000.0
2021-04-27,4188.25,4193.3500976562,4176.2202148438,4186.7202148438,3710700000.0
2021-04-28,4185.1401367188,4201.5297851562,4181.7797851562,4183.1801757812,3787360000.0
2021-04-29,4206.1401367188,4218.7797851562,4176.8100585938,4211.4702148438,4298680000.0
2021-04-30,4198.1000976562,4198.1000976562,4174.8500976562,4181.169921875,4300880000.0
2021-05-03,4191.9799804688,4209.3901367188,4188.0297851562,4192.66015625,4070220000.0
2021-05-04,4179.0400390625,4179.0400390625,4128.58984375,4164.66015625,4452460000.0
2021-05-05,4177.0600585938,4187.7202148438,4160.9399414062,4167.58984375,4230920000.0
2021-05-06,4169.1401367188,4202.7001953125,4147.330078125,4201.6201171875,4511000000.0
2021-05-07,4210.33984375,4238.0400390625,4201.6401367188,4232.6000976562,4016080000.0
2021-05-10,4228.2900390625,4236.3901367188,4188.1298828125,4188.4301757812,4560700000.0
2021-05-11,4150.33984375,4162.0400390625,4111.5297851562,4152.1000976562,4870710000.0
2021-05-12,4130.5498046875,4134.7299804688,4056.8798828125,4063.0400390625,4733070000.0
2021-05-13,4074.9899902344,4131.580078125,4074.9899902344,4112.5,4779540000.0
2021-05-14,4129.580078125,4183.1298828125,4129.580078125,4173.8500976562,4008880000.0
2021-05-17,4169.919921875,4171.919921875,4142.6899414062,4163.2900390625,4125050000.0
2021-05-18,4165.9399414062,4169.1499023438,4125.990234375,4127.830078125,4398150000.0
2021-05-19,4098.4501953125,4116.9301757812,4061.4099121094,4115.6801757812,4247450000.0
2021-05-20,4121.9702148438,4172.7998046875,4121.9702148438,4159.1201171875,3978880000.0
2021-05-21,4168.6098632812,4188.7202148438,4151.7202148438,4155.8598632812,3995250000.0
2021-05-24,4170.16015625,4209.5200195312,4170.16015625,4197.0498046875,3684800000.0
2021-05-25,4205.9399414062,4213.419921875,4182.5200195312,4188.1298828125,4182250000.0
2021-05-26,4191.58984375,4202.6098632812,4184.1098632812,4195.990234375,4420890000.0
2021-05-27,4201.9399414062,4213.3798828125,4197.7797851562,4200.8798828125,6406310000.0
2021-05-28,4210.7700195312,4218.3598632812,4203.5698242188,4204.1098632812,4649250000.0
2021-06-01,4216.5200195312,4234.1201171875,4197.58984375,4202.0400390625,5074670000.0
2021-06-02,4206.8198242188,4217.3701171875,4198.2700195312,4208.1201171875,5833670000.0
2021-06-03,4191.4301757812,4204.3901367188,4167.9301757812,4192.8500976562,5587970000.0
2021-06-04,4206.0498046875,4233.4501953125,4206.0498046875,4229.8901367188,4139790000.0
2021-06-07,4229.33984375,4232.33984375,4215.66015625,4226.5200195312,4476920000.0
2021-06-08,4233.8100585938,4236.740234375,4208.41015625,4227.259765625,4659620000.0
2021-06-09,4232.990234375,4237.08984375,4218.740234375,4219.5498046875,4713260000.0
2021-06-10,4228.5600585938,4249.740234375,4220.33984375,4239.1801757812,4408210000.0
2021-06-11,4242.8999023438,4248.3798828125,4232.25,4247.4399414062,3815010000.0
2021-06-14,4248.3100585938,4255.58984375,4234.0698242188,4255.1499023438,4151200000.0
2021-06-15,4255.2797851562,4257.16015625,4238.3500976562,4246.58984375,4048940000.0
2021-06-16,4248.8701171875,4251.8901367188,4202.4501953125,4223.7001953125,4538350000.0
2021-06-17,4220.3701171875,4232.2900390625,4196.0498046875,4221.8598632812,5312680000.0
2021-06-18,4204.7797851562,4204.7797851562,4164.3999023438,4166.4501953125,6817010000.0
2021-06-21,4173.3999023438,4226.240234375,4173.3999023438,4224.7900390625,4128950000.0
2021-06-22,4224.6098632812,4255.83984375,4217.2700195312,4246.4399414062,3828390000.0
2021-06-23,4249.2700195312,4256.6000976562,4241.4301757812,4241.83984375,3730350000.0
2021-06-24,4256.9702148438,4271.2797851562,4256.9702148438,4266.490234375,3816660000.0
2021-06-25,4274.4501953125,4286.1201171875,4271.16015625,4280.7001953125,7341450000.0
2021-06-28,4284.8999023438,4292.1401367188,4274.669921875,4290.6098632812,4147890000.0
2021-06-29,4293.2099609375,4300.5200195312,4287.0400390625,4291.7998046875,3707150000.0
2021-06-30,4290.6499023438,4302.4301757812,4287.9599609375,4297.5,4266040000.0
2021-07-01,4300.7299804688,4320.66015625,4300.7299804688,4319.9399414062,3788230000.0
2021-07-02,4326.6000976562,4355.4301757812,4326.6000976562,4352.33984375,3225840000.0
2021-07-06,4356.4599609375,4356.4599609375,4314.3701171875,4343.5400390625,4309570000.0
2021-07-07,4351.009765625,4361.8798828125,4329.7900390625,4358.1298828125,4037380000.0
2021-07-08,4321.0698242188,4330.8798828125,4289.3701171875,4320.8198242188,4347500000.0
2021-07-09,4329.3798828125,4371.6000976562,4329.3798828125,4369.5498046875,3531120000.0
2021-07-12,4372.41015625,4386.6801757812,4364.0297851562,4384.6298828125,3384460000.0
2021-07-13,4381.0698242188,4392.3701171875,4366.919921875,4369.2099609375,3695430000.0
2021-07-14,4380.1098632812,4393.6801757812,4362.3598632812,4374.2998046875,4006370000.0
2021-07-15,4369.0200195312,4369.0200195312,4340.7001953125,4360.0297851562,3905230000.0
2021-07-16,4367.4301757812,4375.08984375,4322.5297851562,4327.16015625,3985700000.0
2021-07-19,4296.3999023438,4296.3999023438,4233.1298828125,4258.490234375,5157660000.0
2021-07-20,4265.1098632812,4336.83984375,4262.0498046875,4323.0600585938,4438270000.0
2021-07-21,4331.1298828125,4359.7001953125,4331.1298828125,4358.6899414062,3810280000.0
2021-07-22,4361.2700195312,4369.8701171875,4350.0600585938,4367.4799804688,3358300000.0
2021-07-23,4381.2001953125,4415.1801757812,4381.2001953125,4411.7900390625,4540070000.0
2021-07-26,4409.580078125,4422.7299804688,4405.4501953125,4422.2998046875,4275630000.0
2021-07-27,4416.3798828125,4416.3798828125,4372.509765625,4401.4599609375,4241950000.0
2021-07-28,4402.9501953125,4415.4702148438,4387.009765625,4400.6401367188,4215290000.0
2021-07-29,4403.58984375,4429.9702148438,4403.58984375,4419.1499023438,4044600000.0
2021-07-30,4395.1201171875,4412.25,4389.6499023438,4395.259765625,3956740000.0
2021-08-02,4406.8598632812,4422.1801757812,4384.8100585938,4387.16015625,3724090000.0
2021-08-03,4392.740234375,4423.7900390625,4373.0,4423.1499023438,3965190000.0
2021-08-04,4415.9501953125,4416.169921875,4400.2299804688,4402.66015625,4260760000.0
2021-08-05,4408.8598632812,4429.759765625,4408.8598632812,4429.1000976562,3769410000.0
2021-08-06,4429.0698242188,4440.8198242188,4429.0698242188,4436.5200195312,3451870000.0
2021-08-09,4437.7700195312,4439.3901367188,4424.740234375,4432.3500976562,3449280000.0
2021-08-10,4435.7900390625,4445.2099609375,4430.0297851562,4436.75,3886610000.0
2021-08-11,4442.1801757812,4449.4399414062,4436.419921875,4442.41015625,3532560000.0
2021-08-12,4446.080078125,4461.7700195312,4435.9599609375,4460.830078125,3375310000.0
2021-08-13,4464.83984375,4468.3701171875,4460.8198242188,4468.0,3016470000.0
2021-08-16,4461.6499023438,4480.259765625,4437.66015625,4479.7099609375,3370640000.0
2021-08-17,4462.1201171875,4462.1201171875,4417.830078125,4448.080078125,3836960000.0
2021-08-18,4440.9399414062,4454.3198242188,4397.58984375,4400.2700195312,3755590000.0
2021-08-19,4382.4399414062,4418.6098632812,4367.7299804688,4405.7998046875,4398410000.0
2021-08-20,4410.5600585938,4444.3500976562,4406.7998046875,4441.669921875,3652610000.0
2021-08-23,4450.2900390625,4489.8798828125,4450.2900390625,4479.5297851562,3576530000.0
2021-08-24,4484.3999023438,4492.8100585938,4482.2797851562,4486.2299804688,3979220000.0
2021-08-25,4490.4501953125,4501.7099609375,4485.66015625,4496.1899414062,3444700000.0
2021-08-26,4493.75,4495.8999023438,4468.990234375,4470.0,3263980000.0
2021-08-27,4474.1000976562,4513.330078125,4474.1000976562,4509.3701171875,3331200000.0
2021-08-30,4513.759765625,4537.3598632812,4513.759765625,4528.7900390625,3168660000.0
2021-08-31,4529.75,4531.3901367188,4515.7998046875,4522.6801757812,4290710000.0
2021-09-01,4528.7998046875,4537.1098632812,4522.0200195312,4524.08984375,4057340000.0
2021-09-02,4534.4799804688,4545.8500976562,4524.66015625,4536.9501953125,3735990000.0
2021-09-03,4532.419921875,4541.4501953125,4521.2998046875,4535.4301757812,3217530000.0
2021-09-07,4535.3798828125,4535.3798828125,4513.0,4520.0297851562,3822960000.0
2021-09-08,4518.08984375,4521.7900390625,4493.9501953125,4514.0698242188,3750880000.0
2021-09-09,4513.0200195312,4529.8999023438,4492.0698242188,4493.2797851562,3735390000.0
2021-09-10,4506.919921875,4520.4702148438,4457.66015625,4458.580078125,3623180000.0
2021-09-13,4474.8100585938,4492.990234375,4445.7001953125,4468.7299804688,3914220000.0
2021-09-14,4479.330078125,4485.6801757812,4435.4599609375,4443.0498046875,3670460000.0
2021-09-15,4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4032020000.0
2021-09-16,4477.08984375,4485.8701171875,4443.7998046875,4473.75,3984560000.0
2021-09-17,4469.740234375,4471.5200195312,4427.759765625,4432.990234375,7289530000.0
2021-09-20,4402.9501953125,4402.9501953125,4305.91015625,4357.7299804688,4898070000.0
2021-09-21,4374.4501953125,4394.8701171875,4347.9599609375,4354.1899414062,3920920000.0
2021-09-22,4367.4301757812,4416.75,4367.4301757812,4395.6401367188,3939170000.0
2021-09-23,4406.75,4465.3999023438,4406.75,4448.9799804688,3916350000.0
2021-09-24,4438.0400390625,4463.1201171875,4430.2700195312,4455.4799804688,3384290000.0
2021-09-27,4442.1201171875,4457.2998046875,4436.1899414062,4443.1098632812,4058650000.0
2021-09-28,4419.5400390625,4419.5400390625,4346.330078125,4352.6298828125,4416550000.0
2021-09-29,4362.41015625,4385.5698242188,4355.080078125,4359.4599609375,3712660000.0
2021-09-30,4370.669921875,4382.5498046875,4306.240234375,4307.5400390625,4448140000.0
2021-10-01,4317.16015625,4375.1899414062,4288.5200195312,4357.0400390625,4010370000.0
2021-10-04,4348.83984375,4355.509765625,4278.9399414062,4300.4599609375,4307870000.0
2021-10-05,4309.8701171875,4369.2299804688,4309.8701171875,4345.7202148438,3902890000.0
2021-10-06,4319.5698242188,4365.5698242188,4290.490234375,4363.5498046875,4009630000.0
2021-10-07,4383.7299804688,4429.9702148438,4383.7299804688,4399.759765625,3843740000.0
2021-10-08,4406.509765625,4412.0200195312,4386.2202148438,4391.33984375,3280160000.0
2021-10-11,4385.4399414062,4415.8798828125,4360.58984375,4361.1899414062,3281970000.0
2021-10-12,4368.3100585938,4374.8901367188,4342.08984375,4350.6499023438,3558450000.0
2021-10-13,4358.009765625,4372.8701171875,4329.919921875,4363.7998046875,3620070000.0
2021-10-14,4386.75,4439.7299804688,4386.75,4438.259765625,3598280000.0
2021-10-15,4447.6899414062,4475.8198242188,4447.6899414062,4471.3701171875,3819380000.0
2021-10-18,4463.7202148438,4488.75,4447.4702148438,4486.4599609375,3662010000.0
2021-10-19,4497.33984375,4520.3999023438,4496.41015625,4519.6298828125,3459130000.0
2021-10-20,4524.419921875,4540.8701171875,4524.3999023438,4536.1899414062,3670760000.0
2021-10-21,4532.240234375,4551.4399414062,4526.8901367188,4549.7797851562,3822330000.0
2021-10-22,4546.1201171875,4559.669921875,4524.0,4544.8999023438,3758220000.0
2021-10-25,4553.6899414062,4572.6201171875,4537.3598632812,4566.4799804688,3899400000.0
2021-10-26,4578.6899414062,4598.5297851562,4569.169921875,4574.7900390625,3879740000.0
2021-10-27,4580.2202148438,4584.5698242188,4551.66015625,4551.6801757812,4226050000.0
2021-10-28,4562.83984375,4597.5498046875,4562.83984375,4596.419921875,4132950000.0
2021-10-29,4572.8701171875,4608.080078125,4567.58984375,4605.3798828125,4510200000.0
2021-11-01,4610.6201171875,4620.33984375,4595.0600585938,4613.669921875,3971540000.0
2021-11-02,4613.33984375,4635.1499023438,4613.33984375,4630.6499023438,3975250000.0
2021-11-03,4630.6499023438,4663.4599609375,4621.1899414062,4660.5698242188,4319660000.0
2021-11-04,4662.9301757812,4683.0,4662.58984375,4680.0600585938,4462300000.0
2021-11-05,4699.259765625,4718.5,4681.3198242188,4697.5297851562,4467180000.0
2021-11-08,4701.4799804688,4714.919921875,4694.3901367188,4701.7001953125,4269710000.0
2021-11-09,4707.25,4708.5297851562,4670.8701171875,4685.25,4117080000.0
2021-11-10,4670.259765625,4684.8500976562,4630.8598632812,4646.7099609375,4503720000.0
2021-11-11,4659.3901367188,4664.5498046875,4648.3100585938,4649.2700195312,3926870000.0
2021-11-12,4655.240234375,4688.4702148438,4650.7700195312,4682.8500976562,3728600000.0
2021-11-15,4689.2998046875,4697.419921875,4672.8598632812,4682.7998046875,3488410000.0
2021-11-16,4679.419921875,4714.9501953125,4679.419921875,4700.8999023438,3972640000.0
2021-11-17,4701.5,4701.5,4684.41015625,4688.669921875,3969070000.0
2021-11-18,4700.7202148438,4708.7998046875,4672.7797851562,4704.5400390625,4226410000.0
2021-11-19,4708.4399414062,4717.75,4694.2202148438,4697.9599609375,4253180000.0
2021-11-22,4712.0,4743.830078125,4682.169921875,4682.9399414062,4441100000.0
2021-11-23,4678.4799804688,4699.3901367188,4652.66015625,4690.7001953125,4277590000.0
2021-11-24,4675.7797851562,4702.8701171875,4659.8901367188,4701.4599609375,3418430000.0
2021-11-26,4664.6298828125,4664.6298828125,4585.4301757812,4594.6201171875,3517700000.0
2021-11-29,4628.75,4672.9501953125,4625.259765625,4655.2700195312,4336410000.0
2021-11-30,4640.25,4646.0200195312,4560.0,4567.0,6625990000.0
2021-12-01,4602.8198242188,4652.9399414062,4510.2700195312,4513.0400390625,5366730000.0
2021-12-02,4504.7299804688,4595.4599609375,4504.7299804688,4577.1000976562,5077180000.0
2021-12-03,4589.490234375,4608.0297851562,4495.1201171875,4538.4301757812,5240070000.0
2021-12-06,4548.3701171875,4612.6000976562,4540.509765625,4591.669921875,4770800000.0
2021-12-07,4631.9702148438,4694.0400390625,4631.9702148438,4686.75,4492400000.0
2021-12-08,4690.8598632812,4705.0600585938,4674.5200195312,4701.2099609375,4234600000.0
2021-12-09,4691.0,4695.259765625,4665.9799804688,4667.4501953125,3903840000.0
2021-12-10,4687.6401367188,4713.5698242188,4670.240234375,4712.0200195312,3870110000.0
2021-12-13,4710.2998046875,4710.2998046875,4667.6000976562,4668.9702148438,4397230000.0
2021-12-14,4642.990234375,4660.4702148438,4606.5200195312,4634.08984375,4485430000.0
2021-12-15,4636.4599609375,4712.6000976562,4611.2202148438,4709.8500976562,4910130000.0
2021-12-16,4719.1298828125,4731.990234375,4651.8901367188,4668.669921875,4829500000.0
2021-12-17,4652.5,4666.7001953125,4600.2202148438,4620.6401367188,7987090000.0
2021-12-20,4587.8999023438,4587.8999023438,4531.1000976562,4568.0200195312,4635700000.0
2021-12-21,4594.9599609375,4651.1401367188,4583.16015625,4649.2299804688,4072430000.0
2021-12-22,4650.3598632812,4697.669921875,4645.5297851562,4696.5600585938,3319610000.0
2021-12-23,4703.9599609375,4740.740234375,4703.9599609375,4725.7900390625,2913040000.0
2021-12-27,4733.990234375,4791.490234375,4733.990234375,4791.1899414062,2770290000.0
2021-12-28,4795.490234375,4807.0200195312,4780.0400390625,4786.3500976562,2707920000.0
2021-12-29,4788.6401367188,4804.0600585938,4778.080078125,4793.0600585938,2963310000.0
2021-12-30,4794.2299804688,4808.9301757812,4775.330078125,4778.7299804688,3124950000.0
2021-12-31,4775.2099609375,4786.830078125,4765.75,4766.1801757812,2677820000.0
2022-01-03,4778.1401367188,4796.6401367188,4758.169921875,4796.5600585938,3831020000.0
2022-01-04,4804.509765625,4818.6201171875,4774.2700195312,4793.5400390625,4683170000.0
2022-01-05,4787.990234375,4797.7001953125,4699.4399414062,4700.580078125,4887960000.0
2022-01-06,4693.3901367188,4725.009765625,4671.259765625,4696.0498046875,4295280000.0
2022-01-07,4697.66015625,4707.9501953125,4662.740234375,4677.0297851562,4181510000.0
2022-01-10,4655.33984375,4673.0200195312,4582.240234375,4670.2900390625,4511810000.0
2022-01-11,4669.1401367188,4714.1298828125,4638.2700195312,4713.0698242188,4101590000.0
2022-01-12,4728.58984375,4748.830078125,4706.7099609375,4726.3500976562,4048220000.0
2022-01-13,4733.5600585938,4744.1298828125,4650.2900390625,4659.0297851562,4251730000.0
2022-01-14,4637.990234375,4665.1298828125,4614.75,4662.8500976562,4338490000.0
2022-01-18,4632.240234375,4632.240234375,4568.7001953125,4577.1098632812,4748700000.0
2022-01-19,4588.0297851562,4611.5498046875,4530.2001953125,4532.759765625,4465740000.0
2022-01-20,4547.3500976562,4602.1098632812,4477.9501953125,4482.7299804688,4640870000.0
2022-01-21,4471.3798828125,4494.5200195312,4395.33984375,4397.9399414062,5589100000.0
2022-01-24,4356.3198242188,4417.3500976562,4222.6201171875,4410.1298828125,6928110000.0
2022-01-25,4366.6401367188,4411.009765625,4287.1098632812,4356.4501953125,5145050000.0
2022-01-26,4408.4301757812,4453.2299804688,4304.7998046875,4349.9301757812,5570640000.0
2022-01-27,4380.580078125,4428.740234375,4309.5,4326.509765625,5214200000.0
2022-01-28,4336.1899414062,4432.7202148438,4292.4599609375,4431.8500976562,5031090000.0
2022-01-31,4431.7900390625,4516.8901367188,4414.0200195312,4515.5498046875,5098610000.0
2022-02-01,4519.5698242188,4550.490234375,4483.5297851562,4546.5400390625,4816830000.0
2022-02-02,4566.3901367188,4595.3100585938,4544.3198242188,4589.3798828125,4481580000.0
2022-02-03,4535.41015625,4542.8798828125,4470.3901367188,4477.4399414062,4401970000.0
2022-02-04,4482.7900390625,4539.66015625,4451.5,4500.5297851562,4706290000.0
2022-02-07,4505.75,4521.8598632812,4471.4702148438,4483.8701171875,4228480000.0
2022-02-08,4480.0200195312,4531.3198242188,4465.3999023438,4521.5400390625,4459620000.0
2022-02-09,4547.0,4590.0297851562,4547.0,4587.1801757812,4524350000.0
2022-02-10,4553.240234375,4588.919921875,4484.3100585938,4504.080078125,5314860000.0
2022-02-11,4506.2700195312,4526.330078125,4401.41015625,4418.6401367188,5251500000.0
2022-02-14,4412.6098632812,4426.2202148438,4364.83984375,4401.669921875,4600390000.0
2022-02-15,4429.2797851562,4472.7700195312,4429.2797851562,4471.0698242188,4430830000.0
2022-02-16,4455.75,4489.5498046875,4429.6801757812,4475.009765625,4283640000.0
2022-02-17,4456.0600585938,4456.0600585938,4373.8100585938,4380.259765625,4539420000.0
2022-02-18,4384.5698242188,4394.6000976562,4327.2202148438,4348.8701171875,4708060000.0
2022-02-22,4332.740234375,4362.1201171875,4267.1098632812,4304.759765625,5121900000.0
2022-02-23,4324.9301757812,4341.509765625,4221.509765625,4225.5,4797430000.0
2022-02-24,4155.7700195312,4294.7299804688,4114.6499023438,4288.7001953125,6752130000.0
2022-02-25,4298.3798828125,4385.33984375,4286.830078125,4384.6499023438,5177060000.0
2022-02-28,4354.169921875,4388.83984375,4315.1201171875,4373.9399414062,6071370000.0
2022-03-01,4363.1401367188,4378.4501953125,4279.5400390625,4306.259765625,5846230000.0
2022-03-02,4322.5600585938,4401.4799804688,4322.5600585938,4386.5400390625,5337870000.0
2022-03-03,4401.3100585938,4416.7797851562,4345.5600585938,4363.490234375,5039890000.0
2022-03-04,4342.1201171875,4342.1201171875,4284.9799804688,4328.8701171875,5797380000.0
2022-03-07,4327.009765625,4327.009765625,4199.8500976562,4201.08984375,6940470000.0
2022-03-08,4202.66015625,4276.9399414062,4157.8701171875,4170.7001953125,7243120000.0
2022-03-09,4223.1000976562,4299.3999023438,4223.1000976562,4277.8798828125,5662670000.0
2022-03-10,4252.5498046875,4268.2797851562,4209.7998046875,4259.5200195312,4980830000.0
2022-03-11,4279.5,4291.009765625,4200.490234375,4204.3100585938,4938640000.0
2022-03-14,4202.75,4247.5698242188,4161.7202148438,4173.1098632812,5574920000.0
2022-03-15,4188.8198242188,4271.0498046875,4187.8999023438,4262.4501953125,5392470000.0
2022-03-16,4288.1401367188,4358.8999023438,4251.990234375,4357.8598632812,6309750000.0
2022-03-17,4345.1098632812,4412.669921875,4335.6499023438,4411.669921875,4985090000.0
2022-03-18,4407.33984375,4465.3999023438,4390.5698242188,4463.1201171875,8278430000.0
2022-03-21,4462.3999023438,4481.75,4424.2998046875,4461.1801757812,4869820000.0
2022-03-22,4469.1000976562,4522.0,4469.1000976562,4511.6098632812,4754840000.0
2022-03-23,4493.1000976562,4501.0698242188,4455.8100585938,4456.240234375,4550670000.0
2022-03-24,4469.9799804688,4520.580078125,4465.169921875,4520.16015625,4131390000.0
2022-03-25,4522.91015625,4546.0297851562,4501.0698242188,4543.0600585938,4305020000.0
2022-03-28,4541.08984375,4575.6499023438,4517.6899414062,4575.5200195312,4312260000.0
2022-03-29,4602.8598632812,4637.2998046875,4589.66015625,4631.6000976562,5085910000.0
2022-03-30,4624.2001953125,4627.7700195312,4581.3198242188,4602.4501953125,4385570000.0
2022-03-31,4599.0200195312,4603.0698242188,4530.41015625,4530.41015625,4823020000.0
2022-04-01,4540.3198242188,4548.7001953125,4507.5698242188,4545.8598632812,4562940000.0
2022-04-04,4547.9702148438,4583.5,4539.2099609375,4582.6401367188,4547350000.0
2022-04-05,4572.4501953125,4593.4501953125,4514.169921875,4525.1201171875,4800620000.0
2022-04-06,4494.169921875,4503.9399414062,4450.0400390625,4481.1499023438,4986830000.0
2022-04-07,4474.6499023438,4521.16015625,4450.2998046875,4500.2099609375,4821490000.0
2022-04-08,4494.1499023438,4520.41015625,4474.6000976562,4488.2797851562,4083200000.0
2022-04-11,4462.6401367188,4464.3500976562,4408.3798828125,4412.5297851562,4266290000.0
2022-04-12,4437.58984375,4471.0,4381.33984375,4397.4501953125,4152090000.0
2022-04-13,4394.2998046875,4453.919921875,4392.7001953125,4446.58984375,3828150000.0
2022-04-14,4449.1201171875,4460.4599609375,4390.7700195312,4392.58984375,4083090000.0
2022-04-18,4385.6298828125,4410.3100585938,4370.2998046875,4391.6899414062,3910490000.0
2022-04-19,4390.6298828125,4471.0297851562,4390.6298828125,4462.2099609375,4108120000.0
2022-04-20,4472.259765625,4488.2900390625,4448.759765625,4459.4501953125,4290450000.0
2022-04-21,4489.169921875,4512.9399414062,4384.4702148438,4393.66015625,4636890000.0
2022-04-22,4385.830078125,4385.830078125,4267.6201171875,4271.7797851562,4651940000.0
2022-04-25,4255.33984375,4299.0200195312,4200.8198242188,4296.1201171875,5240040000.0
2022-04-26,4278.1401367188,4278.1401367188,4175.0400390625,4175.2001953125,4689970000.0
2022-04-27,4186.5200195312,4240.7099609375,4162.8999023438,4183.9599609375,4769680000.0
2022-04-28,4222.580078125,4308.4501953125,4188.6298828125,4287.5,4854180000.0
2022-04-29,4253.75,4269.6801757812,4124.2797851562,4131.9301757812,5084030000.0
2022-05-02,4130.6098632812,4169.8100585938,4062.5100097656,4155.3798828125,5163790000.0
2022-05-03,4159.7797851562,4200.1000976562,4147.080078125,4175.4799804688,4582050000.0
2022-05-04,4181.1801757812,4307.66015625,4148.91015625,4300.169921875,5136360000.0
2022-05-05,4270.4301757812,4270.4301757812,4106.009765625,4146.8701171875,5077030000.0
2022-05-06,4128.169921875,4157.6899414062,4067.9099121094,4123.33984375,5116940000.0
2022-05-09,4081.2700195312,4081.2700195312,3975.4799804688,3991.2399902344,5954520000.0
2022-05-10,4035.1799316406,4068.8200683594,3958.169921875,4001.0500488281,5885820000.0
2022-05-11,3990.080078125,4049.0900878906,3928.8200683594,3935.1799316406,5816140000.0
2022-05-12,3903.9499511719,3964.8000488281,3858.8701171875,3930.080078125,6286450000.0
2022-05-13,3963.8999023438,4038.8798828125,3963.8999023438,4023.8898925781,5183340000.0
2022-05-16,4013.0200195312,4046.4599609375,3983.9899902344,4008.0100097656,4415030000.0
2022-05-17,4052.0,4090.7199707031,4033.9299316406,4088.8500976562,4841410000.0
2022-05-18,4051.9799804688,4051.9799804688,3911.9099121094,3923.6799316406,5103220000.0
2022-05-19,3899.0,3945.9599609375,3876.580078125,3900.7900390625,5113550000.0
2022-05-20,3927.7600097656,3943.419921875,3810.3200683594,3901.3601074219,5130730000.0
2022-05-23,3919.419921875,3981.8798828125,3909.0400390625,3973.75,4420030000.0
2022-05-24,3942.9399414062,3955.6799316406,3875.1298828125,3941.4799804688,4923190000.0
2022-05-25,3929.5900878906,3999.330078125,3925.0300292969,3978.7299804688,4802560000.0
2022-05-26,3984.6000976562,4075.1398925781,3984.6000976562,4057.8400878906,4709970000.0
2022-05-27,4077.4299316406,4158.490234375,4077.4299316406,4158.240234375,4375620000.0
2022-05-31,4151.08984375,4168.33984375,4104.8798828125,4132.1499023438,6822640000.0
2022-06-01,4149.7797851562,4166.5400390625,4073.8500976562,4101.2299804688,4531800000.0
2022-06-02,4095.4099121094,4177.509765625,4074.3701171875,4176.8198242188,4405790000.0
2022-06-03,4137.5698242188,4142.669921875,4098.669921875,4108.5400390625,3711110000.0
2022-06-06,4134.7202148438,4168.7797851562,4109.1801757812,4121.4301757812,4332700000.0
2022-06-07,4096.4702148438,4164.8598632812,4080.1899414062,4160.6801757812,4248210000.0
2022-06-08,4147.1201171875,4160.1401367188,4107.2001953125,4115.7700195312,4159470000.0
2022-06-09,4101.6499023438,4119.1000976562,4017.169921875,4017.8200683594,4134170000.0
2022-06-10,3974.3898925781,3974.3898925781,3900.1599121094,3900.8601074219,4889640000.0
2022-06-13,3838.1499023438,3838.1499023438,3734.3000488281,3749.6298828125,5636890000.0
2022-06-14,3763.5200195312,3778.1799316406,3705.6799316406,3735.4799804688,5153890000.0
2022-06-15,3764.0500488281,3837.5600585938,3722.3000488281,3789.9899902344,5530480000.0
2022-06-16,3728.1799316406,3728.1799316406,3639.7700195312,3666.7700195312,5644930000.0
2022-06-17,3665.8999023438,3707.7099609375,3636.8701171875,3674.8400878906,8520740000.0
2022-06-21,3715.3100585938,3779.6499023438,3715.3100585938,3764.7900390625,5292260000.0
2022-06-22,3733.8898925781,3801.7900390625,3717.6899414062,3759.8898925781,5058990000.0
2022-06-23,3774.7099609375,3802.580078125,3743.5200195312,3795.7299804688,5098640000.0
2022-06-24,3821.75,3913.6499023438,3821.75,3911.7399902344,8120260000.0
2022-06-27,3920.7600097656,3927.7199707031,3889.6599121094,3900.1101074219,4325310000.0
2022-06-28,3913.0,3945.8601074219,3820.1398925781,3821.5500488281,4270120000.0
2022-06-29,3825.0900878906,3836.5,3799.0200195312,3818.830078125,4211240000.0
2022-06-30,3785.9899902344,3818.9899902344,3738.669921875,3785.3798828125,4840070000.0
2022-07-01,3781.0,3829.8200683594,3752.1000976562,3825.330078125,4046950000.0
2022-07-05,3792.6101074219,3832.1899414062,3742.0600585938,3831.3898925781,5076590000.0
2022-07-06,3831.9799804688,3870.9099121094,3809.3701171875,3845.080078125,4417720000.0
2022-07-07,3858.8500976562,3910.6298828125,3858.8500976562,3902.6201171875,4057770000.0
2022-07-08,3888.2600097656,3918.5,3869.3400878906,3899.3798828125,3521620000.0
2022-07-11,3880.9399414062,3880.9399414062,3847.2199707031,3854.4299316406,3423480000.0
2022-07-12,3851.9499511719,3873.4099121094,3802.3601074219,3818.8000488281,3817210000.0
2022-07-13,3779.669921875,3829.4399414062,3759.0700683594,3801.7800292969,4109390000.0
2022-07-14,3763.9899902344,3796.4099121094,3721.5600585938,3790.3798828125,4199690000.0
2022-07-15,3818.0,3863.6201171875,3817.1799316406,3863.1599121094,4143800000.0
2022-07-18,3883.7900390625,3902.4399414062,3818.6298828125,3830.8500976562,4046870000.0
2022-07-19,3860.7299804688,3939.8100585938,3860.7299804688,3936.6899414062,4041070000.0
2022-07-20,3935.3200683594,3974.1298828125,3922.0300292969,3959.8999023438,4185300000.0
