Date,Open,High,Low,Close,Volume,FearGreed,VIX
2022-11-28,4005.3601074219,4012.2700195312,3955.7700195312,3963.9399414062,3615430000.0,0.7087877648238686,0.8517760461169958
2022-11-29,3964.1899414062,3976.7700195312,3937.6499023438,3957.6298828125,3546040000.0,0.6891061802682713,0.9151686447049615
2022-11-30,3957.1799316406,4080.1101074219,3938.580078125,4080.1101074219,6579360000.0,0.8871756299360661,0.9534105843842055
2022-12-01,4087.1398925781,4100.509765625,4050.8701171875,4076.5700683594,4527130000.0,0.9076093769587563,0.9141273935554783
2022-12-02,4040.169921875,4080.4799804688,4026.6298828125,4071.6999511719,4012620000.0,0.8140905102168735,0.8603311551166656
2022-12-05,4052.0200195312,4052.4499511719,3984.4899902344,3998.8400878906,4280820000.0,0.7758555848063182,0.8892090492060146
2022-12-06,3996.6298828125,4001.5100097656,3918.3898925781,3941.2600097656,4368380000.0,0.7349880907609376,0.977343393473463
2022-12-07,3933.2800292969,3957.5700683594,3922.6799316406,3933.919921875,4118050000.0,0.6923655509590071,1.0944620906710587
2022-12-08,3947.7900390625,3974.1899414062,3935.830078125,3963.5100097656,4006900000.0,0.6580167982950984,1.1267002748428447
2022-12-09,3954.169921875,3977.0200195312,3933.0400390625,3934.3798828125,3888260000.0,0.612887050269525,1.1222570977141093
2022-12-12,3939.2900390625,3990.7099609375,3935.3000488281,3990.5600585938,3904130000.0,0.6769462203836029,1.1689850276400744
2022-12-13,4069.3798828125,4100.9599609375,3993.0300292969,4019.6499023438,5079360000.0,0.7016422213864861,1.1699444943948292
2022-12-14,4015.5400390625,4053.7600097656,3965.6499023438,3995.3200683594,4472340000.0,0.7238310141657265,1.106876565171754
2022-12-15,3958.3701171875,3958.3701171875,3879.4499511719,3895.75,4493900000.0,0.7138021812711546,1.0042193695527524
2022-12-16,3890.9099121094,3890.9099121094,3827.9099121094,3852.3601074219,7493660000.0,0.5132255233797167,0.9727711902389828
2022-12-19,3853.7900390625,3854.8601074219,3800.0400390625,3817.6599121094,3969610000.0,0.46095023191676066,0.9972513245195049
2022-12-20,3810.4699707031,3838.2399902344,3795.6201171875,3821.6201171875,3985370000.0,0.44014040366052404,0.9617058452424819
2022-12-21,3839.4899902344,3889.8200683594,3839.4899902344,3878.4399414062,3775200000.0,0.4430236931177134,0.9044569605895395
2022-12-22,3853.2600097656,3853.2600097656,3764.4899902344,3822.3898925781,3956950000.0,0.4237181897956625,0.892851411259212
2022-12-23,3815.1101074219,3845.8000488281,3797.0100097656,3844.8200683594,2819280000.0,0.4551836530023818,0.8900830570334963
2022-12-27,3843.3400878906,3846.6499023438,3813.2199707031,3829.25,3030300000.0,0.4605741506832142,0.9734006816201176
2022-12-28,3829.5600585938,3848.3200683594,3780.7800292969,3783.2199707031,3083520000.0,0.4050394885295223,0.9831964117297941
2022-12-29,3805.4499511719,3858.1899414062,3805.4499511719,3849.2800292969,3003680000.0,0.4254732355522126,0.9994269596336275
2022-12-30,3829.0600585938,3839.8500976562,3800.3400878906,3839.5,2979870000.0,0.4175755296477372,1.0119717592982262
2023-01-03,3853.2900390625,3878.4599609375,3794.330078125,3824.1398925781,3959140000.0,0.4187037733483766,1.034928428923883
2023-01-04,3840.3601074219,3873.1599121094,3815.7700195312,3852.9699707031,4414080000.0,0.45957126739375703,1.0587431771420726
2023-01-05,3839.7399902344,3839.7399902344,3802.419921875,3808.1000976562,3893450000.0,0.5136016046132631,1.0749306611011398
2023-01-06,3823.3701171875,3906.1899414062,3809.5600585938,3895.080078125,3923560000.0,0.532907107935314,1.0042820525021454
2023-01-09,3910.8200683594,3950.5700683594,3890.419921875,3892.0900878906,4311770000.0,0.5515858092014542,1.002943871216872
2023-01-10,3888.5700683594,3919.830078125,3877.2900390625,3919.25,3851030000.0,0.5824244703522627,0.942794810265181
2023-01-11,3932.3500976562,3970.0700683594,3928.5400390625,3969.6101074219,4303360000.0,0.6397141782625047,0.9467894915002425
2023-01-12,3977.5700683594,3997.7600097656,3937.5600585938,3983.169921875,4440260000.0,0.6705528394133132,0.8699902475766218
2023-01-13,3960.6000976562,4003.9499511719,3947.669921875,3999.0900878906,3939700000.0,0.728469349379466,0.8186312071723191
2023-01-17,3999.2800292969,4015.3898925781,3984.5700683594,3990.9699707031,4235560000.0,0.7639463457440141,0.7756069241954979
2023-01-18,4002.25,4014.1599121094,3926.5900878906,3928.8601074219,4298710000.0,0.6923655509590071,0.8558044472570495
2023-01-19,3911.8400878906,3922.9399414062,3885.5400390625,3898.8500976562,3991500000.0,0.6547574276043625,0.9547057812293378
2023-01-20,3909.0400390625,3972.9599609375,3897.8601074219,3972.6101074219,4013360000.0,0.6937445154820108,1.004155712045435
2023-01-23,3978.1398925781,4039.3100585938,3971.6398925781,4019.8100585938,3945210000.0,0.757176883540178,0.998781976362294
2023-01-24,4001.7399902344,4023.919921875,3989.7900390625,4016.9499511719,3320430000.0,0.7496552588692491,0.9781923603283827
2023-01-25,3982.7099609375,4019.5500488281,3949.0600585938,4016.2199707031,3724020000.0,0.7608123354644604,0.9640669643059266
2023-01-26,4036.080078125,4061.5700683594,4013.2900390625,4060.4299316406,3809590000.0,0.8127115456938699,0.9465129556528161
2023-01-27,4053.7199707031,4094.2099609375,4048.6999511719,4070.5600585938,3907760000.0,0.8273787138021813,0.9199378687446955
2023-01-30,4049.2700195312,4063.8500976562,4015.5500488281,4017.7700195312,3802000000.0,0.8055660022564873,0.9382329853612148
2023-01-31,4020.8500976562,4077.1599121094,4020.4399414062,4076.6000976562,4679320000.0,0.8416698006769463,0.9668316447798143
2023-02-01,4070.0700683594,4148.9501953125,4037.1999511719,4119.2099609375,4856930000.0,0.9899711671054281,0.9702597457352117
2023-02-02,4158.6801757812,4195.4399414062,4141.8798828125,4179.759765625,5624360000.0,0.9025949605114705,0.9385916449196916
2023-02-03,4136.6899414062,4182.3598632812,4123.3598632812,4136.4799804688,4694510000.0,0.9143788391625924,0.9084507180971337
2023-02-06,4119.5698242188,4124.6298828125,4093.3798828125,4111.080078125,4114240000.0,0.911495549705403,0.9869725017987091
2023-02-07,4105.3500976562,4176.5400390625,4088.3898925781,4164.0,4355860000.0,0.9168860473862355,0.9912480971549023
2023-02-08,4153.4702148438,4156.8500976562,4111.669921875,4117.8598632812,4029820000.0,0.895449417074088,1.0448817504686565
2023-02-09,4144.25,4156.2299804688,4069.669921875,4081.5,4270200000.0,0.8703773348376582,1.0751502690443364
2023-02-10,4068.919921875,4094.3601074219,4060.7900390625,4090.4599609375,3891520000.0,0.8686222890811082,1.1295725112148276
2023-02-13,4096.6201171875,4138.8999023438,4092.669921875,4137.2900390625,3448620000.0,0.8603485019430863,1.155093520583331
2023-02-14,4126.7001953125,4159.7700195312,4095.0100097656,4136.1298828125,3929200000.0,0.8782750407421337,1.0821930417726766
2023-02-15,4119.5,4148.1098632812,4103.9799804688,4147.6000976562,4075980000.0,0.8832894571894195,0.9746328494005366
2023-02-16,4114.75,4136.5400390625,4089.4899902344,4090.4099121094,4143660000.0,0.8463081358906857,0.9488254261423152
2023-02-17,4077.3898925781,4081.5100097656,4047.9499511719,4079.0900878906,4045480000.0,0.8310141657264635,0.975693124310059
2023-02-21,4052.3500976562,4052.3500976562,3995.1899414062,3997.3400878906,4121590000.0,0.7861351385232543,1.1243403031048866
2023-02-22,4001.830078125,4017.3701171875,3976.8999023438,3991.0500488281,4079320000.0,0.7643224269775605,1.1594203596927712
2023-02-23,4018.6000976562,4028.3000488281,3969.1899414062,4012.3200683594,3952940000.0,0.745393004889056,1.1823115346491115
2023-02-24,3973.2399902344,3978.25,3943.080078125,3970.0400390625,3877700000.0,0.7203209226526263,1.1236724747968645
2023-02-27,3992.3601074219,4018.0500488281,3973.5500488281,3982.2399902344,3836950000.0,0.7274664660900088,1.067545535460688
2023-02-28,3977.1899414062,3997.5,3968.9799804688,3970.1499023438,5043400000.0,0.7270903848564624,1.0465950090834868
2023-03-01,3963.3400878906,3971.7299804688,3939.0500488281,3951.3898925781,4249480000.0,0.7861351385232543,0.986817768274365
2023-03-02,3938.6799316406,3990.8400878906,3928.1599121094,3981.3500976562,4244900000.0,0.6175253854832644,0.9225213390960603
2023-03-03,3998.0200195312,4048.2900390625,3995.169921875,4045.6398925781,4084730000.0,0.6580167982950984,0.8576736978371892
2023-03-06,4055.1499023438,4078.4899902344,4044.6101074219,4048.419921875,4000870000.0,0.652626300614266,0.7969947512763222
2023-03-07,4048.2600097656,4050.0,3980.3100585938,3986.3701171875,3922500000.0,0.5680080230663156,0.8277457587862149
2023-03-08,3987.5500488281,4000.4099121094,3969.7600097656,3992.0100097656,3535570000.0,0.5845555973423593,0.8851684754627248
2023-03-09,3998.6599121094,4017.8100585938,3908.6999511719,3918.3200683594,4445260000.0,0.4304876519994985,1.0296118560389296
2023-03-10,3912.7700195312,3934.0500488281,3846.3200683594,3861.5900878906,5518190000.0,0.29697881409051025,1.1932584878025976
2023-03-13,3835.1201171875,3905.0500488281,3808.8601074219,3855.7600097656,6558020000.0,0.25272658894321176,1.389492715579595
2023-03-14,3894.0100097656,3937.2900390625,3873.6298828125,3919.2900390625,5665870000.0,0.27441394007772346,1.3844750218323614
2023-03-15,3876.7399902344,3894.2600097656,3838.2399902344,3891.9299316406,6594010000.0,0.2443274413940078,1.3523544026901915
2023-03-16,3878.9299316406,3964.4599609375,3864.1101074219,3960.2800292969,5695790000.0,0.3681835276419707,1.1949866476693571
2023-03-17,3958.6899414062,3958.9099121094,3901.2700195312,3916.6398925781,9354280000.0,0.29835777861351387,1.1728672791266062
2023-03-20,3917.4699707031,3956.6201171875,3916.8898925781,3951.5700683594,5347140000.0,0.3413563996489909,1.0602030509882834
2023-03-21,3975.8898925781,4009.080078125,3971.1899414062,4002.8701171875,4920240000.0,0.505077096652877,0.9988169517461291
2023-03-22,4002.0400390625,4039.4899902344,3936.169921875,3936.9699707031,4533010000.0,0.47423843550206846,0.8837489942420841
2023-03-23,3959.2099609375,4007.6599121094,3919.0500488281,3948.7199707031,4991600000.0,0.44051648489407047,0.8414958873519154
2023-03-24,3939.2099609375,3972.7399902344,3909.1599121094,3970.9899902344,4583970000.0,0.4326187789895951,0.873371078855368
2023-03-27,3982.9299316406,4003.830078125,3970.4899902344,3977.5300292969,4233540000.0,0.4638335213739501,0.8701449126095799
2023-03-28,3974.1298828125,3979.1999511719,3951.5300292969,3971.2700195312,4014600000.0,0.4563118967030212,0.8193103456589549
2023-03-29,3999.5300292969,4030.5900878906,3999.5300292969,4027.8100585938,4145250000.0,0.47962893318290084,0.7899996975142934
2023-03-30,4046.7399902344,4057.8500976562,4032.1000976562,4050.830078125,3930860000.0,0.5268898081985709,0.7682078801290727
2023-03-31,4056.1799316406,4110.75,4056.1799316406,4109.3100585938,4525120000.0,0.5802933433621662,0.7791827751433854
2023-04-03,4102.2001953125,4127.66015625,4098.7900390625,4124.509765625,4234700000.0,0.7307258367807447,0.808045322027273
2023-04-04,4128.0297851562,4133.1298828125,4086.8701171875,4100.6000976562,4227800000.0,0.5895700137896451,0.8304206249437518
2023-04-05,4094.5,4099.6899414062,4072.5600585938,4090.3798828125,3968020000.0,0.619656512473361,0.8793916924767861
2023-04-06,4081.1499023438,4107.3198242188,4069.8400878906,4105.0200195312,3486690000.0,0.652626300614266,0.9217605865035898
2023-04-10,4085.1999511719,4109.5,4072.5500488281,4109.1098632812,3423650000.0,0.6858468095775354,0.9554547884992535
2023-04-11,4110.2900390625,4124.259765625,4102.6098632812,4108.9399414062,3665830000.0,0.6931177134261001,0.9764876072682532
2023-04-12,4121.7202148438,4134.3701171875,4086.9399414062,4091.9499511719,3633120000.0,0.7213238059420836,1.0213450525396117
2023-04-13,4100.0400390625,4150.259765625,4099.3999023438,4146.2202148438,3596590000.0,0.7517863858593457,0.9844209741757848
2023-04-14,4140.1098632812,4163.1899414062,4113.2001953125,4137.6401367188,3575690000.0,0.7836279302996113,0.9122493366195261
2023-04-17,4137.169921875,4151.7202148438,4123.1801757812,4151.3198242188,3611180000.0,0.800927667042748,0.8276002797262286
2023-04-18,4164.259765625,4169.4799804688,4140.3598632812,4154.8701171875,3536640000.0,0.7808700012536041,0.7991835885282842
2023-04-19,4139.330078125,4162.5698242188,4134.490234375,4154.5200195312,3572560000.0,0.8030587940328445,0.7991278514707664
2023-04-20,4130.4799804688,4148.5698242188,4114.5698242188,4129.7900390625,3772080000.0,0.7629434624545569,0.8372720961536063
2023-04-21,4132.1401367188,4138.0200195312,4113.8598632812,4133.5200195312,3611750000.0,0.7560486398395386,0.8574900191433755
2023-04-24,4132.0698242188,4142.41015625,4117.7700195312,4137.0400390625,3290940000.0,0.7557979190171744,0.9154211081862197
2023-04-25,4126.4301757812,4126.4301757812,4071.3798828125,4071.6298828125,3978640000.0,0.6751911746270528,1.0170924902652752
2023-04-26,4087.7800292969,4089.669921875,4049.3500976562,4055.9899902344,3837030000.0,0.6167732230161714,1.1473122170097343
2023-04-27,4075.2900390625,4138.240234375,4075.2900390625,4135.3500976562,3750550000.0,0.6908612260248214,1.172235599640324
2023-04-28,4129.6298828125,4170.0600585938,4127.1801757812,4169.4799804688,4087800000.0,0.704901592077222,1.0129854014198507
2023-05-01,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,3321370000.0,0.704901592077222,0.8530411191762913
2023-05-02,4164.1000976562,4164.1000976562,4089.7199707031,4119.580078125,4486130000.0,0.6557603108938197,0.8849446343403016
2023-05-03,4122.25,4148.2998046875,4088.8601074219,4090.75,4246510000.0,0.6447285947097907,1.010211542761709
2023-05-04,4082.5500488281,4082.6101074219,4048.2800292969,4061.2199707031,4920090000.0,0.5816723078851699,1.1905586470991194
2023-05-05,4084.7299804688,4147.0200195312,4084.7299804688,4136.25,4186270000.0,0.6354519242823117,1.1481608870007234
2023-05-08,4136.9799804688,4142.2998046875,4123.8100585938,4138.1201171875,3641640000.0,0.67619405791651,1.0685887296778598
2023-05-09,4124.25,4130.3500976562,4116.6499023438,4119.169921875,3810140000.0,0.7066566378337721,0.9495513822685442
2023-05-10,4143.740234375,4154.2797851562,4098.919921875,4137.6401367188,4057160000.0,0.711671054281058,0.9671004396149218
2023-05-11,4132.240234375,4132.7998046875,4109.2900390625,4130.6201171875,3752900000.0,0.7002632568634826,0.9658336213362347
2023-05-12,4138.5400390625,4143.740234375,4099.1201171875,4124.080078125,3533740000.0,0.678701266140153,0.9043150457338932
2023-05-15,4126.6499023438,4141.25,4110.2700195312,4136.2797851562,3562170000.0,0.6776983828506957,0.8983945549804134
2023-05-16,4127.9501953125,4135.5400390625,4109.8598632812,4109.8999023438,3654200000.0,0.6530023818478125,0.9563410072874536
2023-05-17,4122.8500976562,4164.669921875,4113.6201171875,4158.7700195312,4039080000.0,0.7153065062053403,0.9718518999216211
2023-05-18,4157.6801757812,4202.2001953125,4153.5,4198.0498046875,3980500000.0,0.7735990974050394,0.978739670948418
2023-05-19,4204.1499023438,4212.91015625,4180.2001953125,4191.9799804688,4041900000.0,0.7804939200200576,0.9100263394153435
2023-05-22,4190.7797851562,4209.2202148438,4179.6801757812,4192.6298828125,3728520000.0,0.8105804187037734,0.927775509307055
2023-05-23,4176.7998046875,4185.6801757812,4142.5400390625,4145.580078125,4155320000.0,0.7847561740002507,1.069717517651997
2023-05-24,4132.9599609375,4132.9599609375,4103.9799804688,4115.240234375,3739160000.0,0.7349880907609376,1.2024298535721354
2023-05-25,4155.7099609375,4165.740234375,4129.7299804688,4151.2797851562,4147760000.0,0.7457690861226025,1.2673312837462287
2023-05-26,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125,3715460000.0,0.7836279302996113,1.2148900360860564
2023-05-30,4226.7099609375,4231.1000976562,4192.1801757812,4205.5200195312,4228510000.0,0.788391625924533,1.063817826820672
2023-05-31,4190.740234375,4195.4399414062,4166.1499023438,4179.830078125,5980670000.0,0.7643224269775605,0.9973620953435244
2023-06-01,4183.0297851562,4232.4301757812,4171.6401367188,4221.0200195312,4391860000.0,0.8130876269274163,0.8864821350955253
2023-06-02,4241.009765625,4290.669921875,4241.009765625,4282.3701171875,4454200000.0,0.90547824996866,0.7410672818905253
2023-06-05,4282.990234375,4299.2797851562,4266.8198242188,4273.7900390625,3813290000.0,0.8310141657264635,0.5734504649157779
2023-06-06,4271.33984375,4288.330078125,4263.08984375,4283.8500976562,3996560000.0,0.8814090510216874,0.5000973190593913
2023-06-07,4285.4702148438,4299.1899414062,4263.9599609375,4267.5200195312,4537800000.0,0.8933182900839914,0.5021367329725079
2023-06-08,4268.6899414062,4298.009765625,4261.0698242188,4293.9301757812,3826740000.0,0.9097405039488529,0.49233052729410187
2023-06-09,4304.8798828125,4322.6201171875,4291.7001953125,4298.8598632812,3786510000.0,0.9247837532907108,0.5544479002914532
2023-06-12,4308.3198242188,4340.1298828125,4304.3701171875,4338.9301757812,3945670000.0,0.938448038109565,0.7159880193734148
2023-06-13,4352.6098632812,4375.3701171875,4349.3100585938,4369.009765625,4275400000.0,0.9581296226651623,0.89472489236384
2023-06-14,4366.2900390625,4391.8198242188,4337.8500976562,4372.58984375,4252110000.0,0.9581296226651623,1.0451306888640306
2023-06-15,4365.330078125,4439.2001953125,4362.6000976562,4425.83984375,4176690000.0,0.973925034474113,1.0244711775610251
2023-06-16,4440.9501953125,4448.4702148438,4407.4399414062,4409.58984375,6848600000.0,0.9785633696878526,0.9168475096444261
2023-06-20,4396.1098632812,4400.1499023438,4367.1899414062,4388.7099609375,4055790000.0,0.9641469224019055,0.9519520035565261
2023-06-21,4380.009765625,4386.2202148438,4360.1401367188,4365.6899414062,3709330000.0,0.9641469224019055,0.7835821426672573
2023-06-22,4355.3999023438,4382.25,4351.8198242188,4381.8901367188,3511000000.0,0.9635201203459948,0.720235214084226
2023-06-23,4354.169921875,4366.5498046875,4341.33984375,4348.330078125,6053620000.0,0.90898834148176,0.6551154690153258
2023-06-26,4344.83984375,4362.0600585938,4328.080078125,4328.8198242188,3415030000.0,0.8807822489657765,0.8115098268801879
2023-06-27,4337.3598632812,4384.419921875,4335.0,4378.41015625,3573500000.0,0.9062304124357528,1.0077518844957332
2023-06-28,4367.4799804688,4390.3500976562,4360.2202148438,4376.8598632812,3739330000.0,0.919017174376332,1.0713630824050386
2023-06-29,4374.9399414062,4398.3901367188,4371.9702148438,4396.4399414062,3696660000.0,0.95273912498433,0.9590578177084125
2023-06-30,4422.4399414062,4458.4799804688,4422.4399414062,4450.3798828125,3923450000.0,0.9563745769086122,0.9810875857180618
2023-07-03,4450.4799804688,4456.4599609375,4442.2900390625,4455.58984375,2034280000.0,0.9907233295725211,1.0068829956060044
2023-07-05,4442.0400390625,4454.0600585938,4436.6098632812,4446.8198242188,3482620000.0,0.9534912874514229,1.113043522165827
2023-07-06,4422.6201171875,4422.6201171875,4385.0498046875,4411.58984375,3682020000.0,0.9365676319418328,1.301522076726216
2023-07-07,4404.5400390625,4440.3901367188,4397.3999023438,4398.9501953125,3630480000.0,0.9338097028958254,1.3809745784169363
2023-07-10,4394.2299804688,4412.6000976562,4389.919921875,4409.5297851562,3429600000.0,0.9212736617776106,1.4120368971459856
2023-07-11,4415.5498046875,4443.6401367188,4408.4599609375,4439.259765625,3624220000.0,0.9413313275667545,1.292142706678849
2023-07-12,4467.6899414062,4488.33984375,4463.2299804688,4472.16015625,3920290000.0,0.9398270026325687,1.119647144078186
2023-07-13,4491.5,4517.3798828125,4489.3598632812,4510.0400390625,3839530000.0,0.955246333207973,0.9049837805426894
2023-07-14,4514.6098632812,4527.759765625,4499.5600585938,4505.419921875,3647450000.0,0.9602607496552589,0.699131458502449
2023-07-17,4508.8598632812,4532.8500976562,4504.8999023438,4522.7900390625,3538240000.0,0.9631440391124483,0.6938483468830735
2023-07-18,4521.7797851562,4562.2998046875,4514.58984375,4554.9799804688,4090010000.0,0.983953867368685,0.6571139678786158
2023-07-19,4563.8701171875,4578.4301757812,4557.4799804688,4565.7202148438,4115670000.0,0.9921022940955246,0.7312399291509747
2023-07-20,4554.3798828125,4564.740234375,4527.5600585938,4534.8701171875,3761770000.0,0.9735489532405667,0.8616888028532347
2023-07-21,4550.16015625,4555.0,4535.7900390625,4536.33984375,3570190000.0,0.9756800802306632,0.9650444045493964
2023-07-24,4543.3901367188,4563.41015625,4541.2900390625,4554.6401367188,3856250000.0,0.9942334210856213,1.05132303022977
2023-07-25,4555.1899414062,4580.6201171875,4552.419921875,4567.4599609375,3812470000.0,0.9781872884543062,1.0848791449903519
2023-07-26,4558.9599609375,4582.4702148438,4547.580078125,4566.75,3990290000.0,0.9702895825498307,1.0282873397025043
2023-07-27,4598.259765625,4607.0698242188,4528.5600585938,4537.41015625,4553210000.0,0.9334336216622791,1.0745612693637931
2023-07-28,4565.75,4590.16015625,4564.009765625,4582.2299804688,3981010000.0,0.9240315908236179,0.9782409354884125
2023-07-31,4584.8198242188,4594.2202148438,4573.1401367188,4588.9599609375,4503600000.0,0.9330575404287326,1.0500544030038919
2023-08-01,4578.830078125,4584.6201171875,4567.5297851562,4576.7299804688,4042370000.0,0.9294220885044503,0.9310889900340739
2023-08-02,4550.9301757812,4550.9301757812,4505.75,4513.3901367188,4270710000.0,0.9294220885044503,1.2605436523810285
2023-08-03,4494.2700195312,4519.490234375,4485.5400390625,4501.8901367188,4149120000.0,0.882913375955873,1.4840280886021102
2023-08-04,4513.9599609375,4540.33984375,4474.5498046875,4478.0297851562,4143310000.0,0.7684593205465714,1.6847216987952671
2023-08-07,4491.580078125,4519.83984375,4491.1499023438,4518.4399414062,3493920000.0,0.8632317914002758,1.538013753946118
2023-08-08,4498.0297851562,4503.3100585938,4464.3901367188,4499.3798828125,3884910000.0,0.8273787138021813,1.4390983847686276
2023-08-09,4501.5698242188,4502.4399414062,4461.330078125,4467.7099609375,3803100000.0,0.8036855960887552,1.2068793783889638
2023-08-10,4487.16015625,4527.3701171875,4457.919921875,4468.830078125,4504370000.0,0.7915256362040868,1.1648078792381882
2023-08-11,4450.6899414062,4476.2299804688,4443.9799804688,4464.0498046875,3753290000.0,0.7751034223392252,1.011513158323108
2023-08-14,4458.1298828125,4490.330078125,4453.4399414062,4489.7202148438,3896410000.0,0.7908988341481761,0.8786833007491056
2023-08-15,4478.8701171875,4478.8701171875,4432.1899414062,4437.8598632812,3832250000.0,0.6430989093644227,0.873963433804263
2023-08-16,4433.7900390625,4449.9501953125,4403.5498046875,4404.330078125,3753910000.0,0.5802933433621662,1.0173635955654776
2023-08-17,4416.3198242188,4421.169921875,4364.830078125,4370.3598632812,3943700000.0,0.5382976056161464,1.2093637370705614
2023-08-18,4344.8798828125,4381.8198242188,4335.3100585938,4369.7099609375,3940400000.0,0.5072082236429735,1.2687722137780093
2023-08-21,4380.2797851562,4407.5498046875,4360.2998046875,4399.7700195312,3726850000.0,0.505077096652877,1.2561907871341829
2023-08-22,4415.330078125,4418.58984375,4382.7700195312,4387.5498046875,3522760000.0,0.5044502945969662,1.1615270588753284
2023-08-23,4396.4399414062,4443.1801757812,4396.4399414062,4436.009765625,3837270000.0,0.5888178513225524,1.064142009540999
2023-08-24,4455.16015625,4458.2998046875,4375.5498046875,4376.3100585938,3723470000.0,0.4687225774100539,1.0384149744050717
2023-08-25,4389.3798828125,4418.4599609375,4356.2900390625,4405.7099609375,3296180000.0,0.5494546822113576,0.9297767604861008
2023-08-28,4426.0297851562,4439.5600585938,4414.9799804688,4433.3100585938,2957230000.0,0.5276419706656638,0.8620570854898859
2023-08-29,4432.75,4500.1401367188,4431.6801757812,4497.6298828125,3354820000.0,0.5762818102043374,0.6999564427767446
2023-08-30,4500.33984375,4521.6499023438,4493.58984375,4514.8701171875,3064110000.0,0.5920772220132882,0.6075419534891711
2023-08-31,4517.009765625,4532.259765625,4507.3901367188,4507.66015625,3946360000.0,0.6235426852200074,0.545203626319358
2023-09-01,4530.6000976562,4541.25,4501.3500976562,4515.7700195312,3246260000.0,0.6497430111570766,0.48020143992594877
2023-09-05,4510.0600585938,4514.2900390625,4496.009765625,4496.830078125,3526250000.0,0.700639338097029,0.5418929599608558
2023-09-06,4490.3500976562,4490.3500976562,4442.3798828125,4465.4799804688,3418850000.0,0.6708035602356776,0.6912122771370314
2023-09-07,4434.5498046875,4457.8100585938,4430.4599609375,4451.1401367188,3763760000.0,0.6321925535915758,0.8918289422812647
2023-09-08,4451.2998046875,4473.5297851562,4448.3798828125,4457.490234375,3259290000.0,0.6106305628682461,0.9937106420304141
